#routeId	sign	shape	departs	stops
M101	FT GEORGE 193 ST via 3 AV via AMSTERDAM	M1010017	124,06:24:00,18;124,06:22:00,16;124,06:22:00,14	403777,0,;401946,60,;401947,101,;401948,138,;403436,179,;402704,235,;402705,295,;405181,355,;402707,408,;450492,451,;402502,540,;402503,603,;402504,672,;402505,735,;402506,792,;402507,936,;402508,1050,;402509,1164,;402510,1222,;402512,1380,;401445,1434,;401446,1467,;401447,1550,;401448,1607,;402517,1679,;402518,1763,;402519,1830,;402520,1920,;402521,1988,;405103,2088,;405074,2198,;402526,2285,;405073,2381,;404853,2460,;405075,2545,;405076,2629,;402740,2717,;402741,2761,;405077,2838,;402744,2909,;402745,2961,;405185,3015,;402748,3107,;402749,3173,;803020,3240,
M101	FT GEORGE 193 ST via 3 AV via AMSTERDAM	M1010018	124,23:10:00,18;124,23:10:00,16;124,23:10:00,14	903147,0,;405155,35,;403526,82,;403913,157,;402670,224,;405061,294,;403855,360,;402673,435,;402674,509,;402634,541,;403427,601,;402677,715,;402678,763,;402679,840,;402680,895,;402681,970,;402682,1022,;405488,1115,;405480,1213,;403545,1313,;450051,1379,;402687,1439,;402688,1500,;402689,1539,;403432,1615,;402691,1684,;402692,1736,;403433,1790,;402694,1866,;403434,1939,;402696,2017,;402697,2085,;403765,2134,;403777,2220,;401946,2340,;401947,2386,;401948,2428,;403436,2474,;402704,2536,;402705,2604,;405181,2672,;402707,2732,;450492,2780,;402502,2880,;402503,2938,;402504,3003,;402505,3061,;402506,3114,;402507,3247,;402508,3354,;402509,3460,;402510,3513,;402512,3660,;401445,3702,;401446,3727,;401447,3792,;401448,3836,;402517,3892,;402518,3958,;402519,4010,;402520,4080,;402521,4133,;405103,4211,;405074,4296,;402526,4364,;405073,4439,;404853,4500,;405075,4565,;405076,4630,;402740,4698,;402741,4731,;405077,4791,;402744,4845,;402745,4885,;405185,4927,;402748,4998,;402749,5049,;803020,5100,
M101	LTD FT GEORGE 193 ST via 3 AV via AMSTER	M1010012	124,10:15:00,18;124,10:15:00,16;124,10:15:00,14	903147,0,;405155,40,;403913,183,;403855,420,;403427,661,;402679,900,;402682,1132,;403545,1503,;402688,1740,;403432,1874,;403433,2079,;403434,2252,;403777,2580,;401946,2880,;403436,3058,;405181,3322,;402502,3600,;402503,3680,;402504,3770,;402505,3851,;402506,3924,;402507,4109,;402508,4256,;402509,4403,;402510,4477,;402512,4680,;401445,4740,;401446,4776,;401447,4869,;401448,4932,;402517,5012,;402518,5106,;402519,5180,;402520,5280,;402521,5355,;405103,5467,;405074,5589,;402526,5686,;405073,5793,;404853,5880,;405075,5978,;405076,6075,;402740,6177,;402741,6227,;405077,6316,;402744,6398,;402745,6458,;405185,6520,;402748,6627,;402749,6703,;803020,6780,
M101	EAST VILLAGE 3 AV-6 ST via LEX AV	M1010016	124,23:10:00,18;124,23:11:00,16;124,23:11:00,14	400448,0,;404008,142,;402764,189,;405186,253,;402766,294,;402767,345,;402769,437,;405069,517,;402772,586,;402773,640,;402774,684,;405070,759,;404949,840,;402638,932,;402639,991,;402641,1082,;402642,1153,;402643,1201,;402644,1284,;402645,1339,;402646,1419,;402647,1471,;405078,1550,;401458,1659,;401459,1707,;402653,1800,;402723,1860,;402656,1923,;402657,1968,;402658,2057,;402659,2144,;402660,2242,;402661,2291,;402662,2344,;404255,2400,;402805,2455,;405057,2513,;403416,2576,;402809,2606,;402811,2687,;403417,2769,;401973,2810,;401974,2847,;402816,2880,;403749,2924,;403418,3000,;402819,3022,;404947,3052,;405066,3089,;403419,3125,;404321,3168,;402826,3215,;404854,3247,;402829,3286,;403421,3307,;402831,3339,;403422,3360,;803158,3414,;402835,3443,;404171,3480,;402838,3522,;803163,3575,;403424,3598,;402842,3650,;403425,3720,;402845,3746,;402846,3779,;403821,3831,;403822,3883,;402851,3925,;402852,3955,;405272,3983,;402854,4020,;403772,4089,;402856,4145,;404106,4203,;402858,4264,;903148,4320,
M101	EAST VILLAGE 3 AV-6 ST via LEX AV	M1010016	124,23:30:00,18;124,23:30:00,16;124,23:30:00,14	400448,0,;404008,142,;402764,189,;405186,253,;402766,294,;402767,345,;402769,437,;405069,517,;402772,586,;402773,640,;402774,684,;405070,759,;404949,840,;402638,926,;402639,982,;402641,1067,;402642,1134,;402643,1179,;402644,1256,;402645,1308,;402646,1383,;402647,1431,;405078,1505,;401458,1608,;401459,1653,;402653,1740,;402723,1800,;402656,1863,;402657,1908,;402658,1997,;402659,2084,;402660,2182,;402661,2231,;402662,2284,;404255,2340,;402805,2388,;405057,2439,;403416,2494,;402809,2521,;402811,2591,;403417,2663,;401973,2698,;401974,2731,;402816,2760,;403749,2804,;403418,2880,;402819,2902,;404947,2932,;405066,2969,;403419,3005,;404321,3048,;402826,3095,;404854,3127,;402829,3166,;403421,3187,;402831,3219,;403422,3240,;803158,3294,;402835,3323,;404171,3360,;402838,3402,;803163,3455,;403424,3478,;402842,3530,;403425,3600,;402845,3626,;402846,3659,;403821,3711,;403822,3763,;402851,3805,;402852,3835,;405272,3863,;402854,3900,;403772,3969,;402856,4025,;404106,4083,;402858,4144,;903148,4200,
M101	3 AV-96 ST	M1010389	124,24:55:00,18;124,24:10:00,16;124,24:23:00,16;124,24:10:00,14;124,24:23:00,14	903147,0,;405155,23,;403526,55,;403913,104,;402670,149,;405061,196,;403855,240,;402673,287,;402674,333,;402634,353,;403427,391,;402677,462,;402678,492,;402679,540,;402680,570,;402681,611,;402682,639,;405488,690,;405480,744,;403545,798,;450051,834,;402687,867,;402688,900,;402689,923,;403432,967,;402691,1007,;402692,1038,;403433,1069,;402694,1114,;403434,1156,;402696,1201,;402697,1241,;403765,1270,;403777,1320,
M101	EAST VILLAGE 3 AV-6 ST via LEX AV	M1010016	124,22:30:00,18;124,22:27:00,16;124,22:27:00,14	400448,0,;404008,142,;402764,189,;405186,253,;402766,294,;402767,345,;402769,437,;405069,517,;402772,586,;402773,640,;402774,684,;405070,759,;404949,840,;402638,932,;402639,991,;402641,1082,;402642,1153,;402643,1201,;402644,1284,;402645,1339,;402646,1419,;402647,1471,;405078,1550,;401458,1659,;401459,1707,;402653,1800,;402723,1866,;402656,1935,;402657,1985,;402658,2083,;402659,2178,;402660,2286,;402661,2340,;402662,2398,;404255,2460,;402805,2522,;405057,2588,;403416,2658,;402809,2692,;402811,2783,;403417,2875,;401973,2921,;401974,2962,;402816,3000,;403749,3088,;403418,3240,;402819,3277,;404947,3327,;405066,3388,;403419,3449,;404321,3520,;402826,3599,;404854,3652,;402829,3716,;403421,3752,;402831,3805,;403422,3840,;803158,3921,;402835,3965,;404171,4020,;402838,4083,;803163,4163,;403424,4196,;402842,4275,;403425,4380,;402845,4411,;402846,4451,;403821,4514,;403822,4575,;402851,4625,;402852,4662,;405272,4695,;402854,4740,;403772,4823,;402856,4890,;404106,4960,;402858,5033,;903148,5100,
M101	FT GEORGE 193 ST via 3 AV via AMSTERDAM	M1010018	124,24:10:00,18;124,24:15:00,16;124,24:15:00,14	903147,0,;405155,23,;403526,55,;403913,104,;402670,149,;405061,196,;403855,240,;402673,287,;402674,333,;402634,353,;403427,391,;402677,462,;402678,492,;402679,540,;402680,570,;402681,611,;402682,639,;405488,690,;405480,744,;403545,798,;450051,834,;402687,867,;402688,900,;402689,923,;403432,967,;402691,1007,;402692,1038,;403433,1069,;402694,1114,;403434,1156,;402696,1201,;402697,1241,;403765,1270,;403777,1320,;401946,1440,;401947,1471,;401948,1499,;403436,1529,;402704,1571,;402705,1616,;405181,1661,;402707,1701,;450492,1733,;402502,1800,;402503,1840,;402504,1885,;402505,1925,;402506,1962,;402507,2054,;402508,2128,;402509,2201,;402510,2238,;402512,2340,;401445,2382,;401446,2407,;401447,2472,;401448,2516,;402517,2572,;402518,2638,;402519,2690,;402520,2760,;402521,2813,;405103,2891,;405074,2976,;402526,3044,;405073,3119,;404853,3180,;405075,3245,;405076,3310,;402740,3378,;402741,3411,;405077,3471,;402744,3525,;402745,3565,;405185,3607,;402748,3678,;402749,3729,;803020,3780,
M101	LTD FT GEORGE 193 ST via 3 AV via AMSTER	M1010012	124,18:40:00,18;124,18:30:00,16;124,18:40:00,16;124,18:30:00,14;124,18:40:00,14	903147,0,;405155,40,;403913,183,;403855,420,;403427,722,;402679,1020,;402682,1252,;403545,1623,;402688,1860,;403432,1956,;403433,2102,;403434,2226,;403777,2460,;401946,2640,;403436,2788,;405181,3009,;402502,3240,;402503,3312,;402504,3391,;402505,3463,;402506,3528,;402507,3692,;402508,3823,;402509,3954,;402510,4019,;402512,4200,;401445,4251,;401446,4282,;401447,4360,;401448,4414,;402517,4482,;402518,4562,;402519,4625,;402520,4710,;402521,4774,;405103,4869,;405074,4973,;402526,5055,;405073,5146,;404853,5220,;405075,5305,;405076,5389,;402740,5477,;402741,5521,;405077,5598,;402744,5669,;402745,5721,;405185,5775,;402748,5867,;402749,5933,;803020,6000,
M101	LIMITED EAST VILLAGE 3 AV-6 ST via LEX	M1010381	124,14:20:00,18;124,14:10:00,18;124,14:50:00,18;124,14:40:00,18;124,15:00:00,18;124,13:50:00,18;124,14:00:00,18;124,14:30:00,18;124,15:10:00,18;124,13:30:00,18;124,13:40:00,18;124,13:32:00,16;124,13:40:00,16;124,13:48:00,16;124,13:56:00,16;124,14:04:00,16;124,14:12:00,16;124,14:20:00,16;124,14:28:00,16;124,14:36:00,16;124,14:44:00,16;124,14:52:00,16;124,15:00:00,16;124,15:07:00,16;124,13:32:00,14;124,13:40:00,14;124,13:48:00,14;124,13:56:00,14;124,14:04:00,14;124,14:12:00,14;124,14:20:00,14;124,14:28:00,14;124,14:36:00,14;124,14:44:00,14;124,14:52:00,14;124,15:00:00,14;124,15:07:00,14	400448,0,;404008,193,;402764,257,;405186,343,;402766,399,;402767,468,;402769,593,;405069,702,;402772,795,;402773,869,;402774,928,;405070,1030,;404949,1140,;402638,1260,;402639,1338,;402641,1458,;402642,1551,;402643,1614,;402644,1722,;402645,1795,;402646,1900,;402647,1968,;405078,2072,;401458,2214,;401459,2278,;402653,2400,;402723,2501,;402656,2608,;402657,2686,;402658,2837,;402659,2985,;402660,3151,;402661,3234,;402662,3324,;404255,3420,;403416,3707,;403417,4019,;402816,4200,;403418,4680,;403419,5035,;402826,5290,;403421,5551,;403422,5700,;404171,6000,;403424,6265,;403425,6540,;403821,6718,;402854,7020,;404106,7277,;903148,7440,
M101	LTD FT GEORGE 193 ST via 3 AV via AMSTER	M1010012	124,18:25:00,18;124,18:20:00,16;124,18:20:00,14	903147,0,;405155,40,;403913,183,;403855,420,;403427,722,;402679,1020,;402682,1252,;403545,1623,;402688,1860,;403432,1994,;403433,2199,;403434,2372,;403777,2700,;401946,2880,;403436,3028,;405181,3249,;402502,3480,;402503,3552,;402504,3631,;402505,3703,;402506,3768,;402507,3932,;402508,4063,;402509,4194,;402510,4259,;402512,4440,;401445,4491,;401446,4522,;401447,4600,;401448,4654,;402517,4722,;402518,4802,;402519,4865,;402520,4950,;402521,5014,;405103,5109,;405074,5213,;402526,5295,;405073,5386,;404853,5460,;405075,5545,;405076,5629,;402740,5717,;402741,5761,;405077,5838,;402744,5909,;402745,5961,;405185,6015,;402748,6107,;402749,6173,;803020,6240,
M101	LTD FT GEORGE 193 ST via 3 AV via AMSTER	M1010012	124,20:40:00,18;124,20:55:00,18;124,20:25:00,18;124,20:20:00,16;124,20:30:00,16;124,20:50:00,16;124,21:00:00,16;124,20:20:00,14;124,20:30:00,14;124,20:50:00,14;124,21:00:00,14	903147,0,;405155,35,;403913,157,;403855,360,;403427,601,;402679,840,;402682,1005,;403545,1270,;402688,1440,;403432,1555,;403433,1730,;403434,1879,;403777,2160,;401946,2460,;403436,2608,;405181,2829,;402502,3060,;402503,3127,;402504,3202,;402505,3269,;402506,3330,;402507,3484,;402508,3607,;402509,3729,;402510,3791,;402512,3960,;401445,4011,;401446,4042,;401447,4120,;401448,4174,;402517,4242,;402518,4322,;402519,4385,;402520,4470,;402521,4534,;405103,4629,;405074,4733,;402526,4815,;405073,4906,;404853,4980,;405075,5065,;405076,5149,;402740,5237,;402741,5281,;405077,5358,;402744,5429,;402745,5481,;405185,5535,;402748,5627,;402749,5693,;803020,5760,
M101	LTD FT GEORGE 193 ST via 3 AV via AMSTER	M1010012	124,19:25:00,18;124,19:40:00,18;124,19:10:00,18;124,19:00:00,16;124,19:10:00,16;124,19:20:00,16;124,19:30:00,16;124,19:40:00,16;124,19:00:00,14;124,19:10:00,14;124,19:20:00,14;124,19:30:00,14;124,19:40:00,14	903147,0,;405155,35,;403913,157,;403855,360,;403427,601,;402679,840,;402682,989,;403545,1227,;402688,1380,;403432,1476,;403433,1622,;403434,1746,;403777,1980,;401946,2160,;403436,2308,;405181,2529,;402502,2760,;402503,2832,;402504,2911,;402505,2983,;402506,3048,;402507,3212,;402508,3343,;402509,3474,;402510,3539,;402512,3720,;401445,3771,;401446,3802,;401447,3880,;401448,3934,;402517,4002,;402518,4082,;402519,4145,;402520,4230,;402521,4294,;405103,4389,;405074,4493,;402526,4575,;405073,4666,;404853,4740,;405075,4825,;405076,4909,;402740,4997,;402741,5041,;405077,5118,;402744,5189,;402745,5241,;405185,5295,;402748,5387,;402749,5453,;803020,5520,
M101	LTD FT GEORGE 193 ST via 3 AV via AMSTER	M1010012	124,09:55:00,18;124,09:45:00,18;124,09:46:00,16;124,09:55:00,16;124,09:46:00,14;124,09:55:00,14	903147,0,;405155,40,;403913,183,;403855,420,;403427,661,;402679,900,;402682,1115,;403545,1460,;402688,1680,;403432,1805,;403433,1994,;403434,2156,;403777,2460,;401946,2760,;403436,2938,;405181,3202,;402502,3480,;402503,3560,;402504,3650,;402505,3731,;402506,3804,;402507,3989,;402508,4136,;402509,4283,;402510,4357,;402512,4560,;401445,4620,;401446,4656,;401447,4749,;401448,4812,;402517,4892,;402518,4986,;402519,5060,;402520,5160,;402521,5235,;405103,5347,;405074,5469,;402526,5566,;405073,5673,;404853,5760,;405075,5858,;405076,5955,;402740,6057,;402741,6107,;405077,6196,;402744,6278,;402745,6338,;405185,6400,;402748,6507,;402749,6583,;803020,6660,
M101	LIMITED EAST VILLAGE 3 AV-6 ST via LEX	M1010381	124,07:30:00,18;124,07:30:00,16;124,07:30:00,14	400448,0,;404008,183,;402764,243,;405186,325,;402766,378,;402767,444,;402769,562,;405069,665,;402772,754,;402773,823,;402774,879,;405070,976,;404949,1080,;402638,1195,;402639,1269,;402641,1383,;402642,1472,;402643,1532,;402644,1635,;402645,1704,;402646,1804,;402647,1868,;405078,1967,;401458,2103,;401459,2163,;402653,2280,;402723,2369,;402656,2464,;402657,2532,;402658,2665,;402659,2796,;402660,2943,;402661,3016,;402662,3096,;404255,3180,;403416,3467,;403417,3779,;402816,3960,;403418,4260,;403419,4594,;402826,4834,;403421,5080,;403422,5220,;404171,5520,;403424,5843,;403425,6180,;403821,6358,;402854,6660,;404106,6917,;903148,7080,
M101	LIMITED EAST VILLAGE 3 AV-6 ST via LEX	M1010381	124,17:10:00,18;124,17:02:00,16;124,17:10:00,16;124,17:02:00,14;124,17:10:00,14	400448,0,;404008,183,;402764,243,;405186,325,;402766,378,;402767,444,;402769,562,;405069,665,;402772,754,;402773,823,;402774,879,;405070,976,;404949,1080,;402638,1195,;402639,1269,;402641,1383,;402642,1472,;402643,1532,;402644,1635,;402645,1704,;402646,1804,;402647,1868,;405078,1967,;401458,2103,;401459,2163,;402653,2280,;402723,2375,;402656,2476,;402657,2549,;402658,2691,;402659,2830,;402660,2987,;402661,3065,;402662,3150,;404255,3240,;403416,3527,;403417,3839,;402816,4020,;403418,4440,;403419,4754,;402826,4979,;403421,5209,;403422,5340,;404171,5520,;403424,5726,;403425,5940,;403821,6074,;402854,6300,;404106,6557,;903148,6720,
M101	LIMITED EAST VILLAGE 3 AV-6 ST via LEX	M1010381	124,17:20:00,18;124,17:18:00,16;124,17:18:00,14	400448,0,;404008,183,;402764,243,;405186,325,;402766,378,;402767,444,;402769,562,;405069,665,;402772,754,;402773,823,;402774,879,;405070,976,;404949,1080,;402638,1195,;402639,1269,;402641,1383,;402642,1472,;402643,1532,;402644,1635,;402645,1704,;402646,1804,;402647,1868,;405078,1967,;401458,2103,;401459,2163,;402653,2280,;402723,2375,;402656,2476,;402657,2549,;402658,2691,;402659,2830,;402660,2987,;402661,3065,;402662,3150,;404255,3240,;403416,3527,;403417,3839,;402816,4020,;403418,4440,;403419,4670,;402826,4835,;403421,5004,;403422,5100,;404171,5280,;403424,5486,;403425,5700,;403821,5834,;402854,6060,;404106,6317,;903148,6480,
M101	LTD FT GEORGE 193 ST via 3 AV via AMSTER	M1010012	124,09:15:00,18;124,09:05:00,18;124,08:58:00,16;124,09:06:00,16;124,09:14:00,16;124,08:58:00,14;124,09:06:00,14;124,09:14:00,14	903147,0,;405155,40,;403913,183,;403855,420,;403427,661,;402679,900,;402682,1115,;403545,1460,;402688,1680,;403432,1805,;403433,1994,;403434,2156,;403777,2460,;401946,2760,;403436,2923,;405181,3165,;402502,3420,;402503,3496,;402504,3580,;402505,3657,;402506,3726,;402507,3900,;402508,4040,;402509,4178,;402510,4248,;402512,4440,;401445,4497,;401446,4531,;401447,4619,;401448,4679,;402517,4755,;402518,4845,;402519,4915,;402520,5010,;402521,5082,;405103,5187,;405074,5304,;402526,5395,;405073,5497,;404853,5580,;405075,5678,;405076,5775,;402740,5877,;402741,5927,;405077,6016,;402744,6098,;402745,6158,;405185,6220,;402748,6327,;402749,6403,;803020,6480,
M101	LTD FT GEORGE 193 ST via 3 AV via AMSTER	M1010012	124,09:35:00,18;124,09:38:00,16;124,09:38:00,14	903147,0,;405155,40,;403913,183,;403855,420,;403427,661,;402679,900,;402682,1115,;403545,1460,;402688,1680,;403432,1805,;403433,1994,;403434,2156,;403777,2460,;401946,2760,;403436,2923,;405181,3165,;402502,3420,;402503,3500,;402504,3590,;402505,3671,;402506,3744,;402507,3929,;402508,4076,;402509,4223,;402510,4297,;402512,4500,;401445,4560,;401446,4596,;401447,4689,;401448,4752,;402517,4832,;402518,4926,;402519,5000,;402520,5100,;402521,5175,;405103,5287,;405074,5409,;402526,5506,;405073,5613,;404853,5700,;405075,5798,;405076,5895,;402740,5997,;402741,6047,;405077,6136,;402744,6218,;402745,6278,;405185,6340,;402748,6447,;402749,6523,;803020,6600,
M101	LIMITED EAST VILLAGE 3 AV-6 ST via LEX	M1010381	124,15:30:00,18;124,15:40:00,18;124,15:20:00,18;124,15:21:00,16;124,15:28:00,16;124,15:35:00,16;124,15:42:00,16;124,15:49:00,16;124,15:21:00,14;124,15:28:00,14;124,15:35:00,14;124,15:42:00,14;124,15:49:00,14	400448,0,;404008,193,;402764,257,;405186,343,;402766,399,;402767,468,;402769,593,;405069,702,;402772,795,;402773,869,;402774,928,;405070,1030,;404949,1140,;402638,1260,;402639,1338,;402641,1458,;402642,1551,;402643,1614,;402644,1722,;402645,1795,;402646,1900,;402647,1968,;405078,2072,;401458,2214,;401459,2278,;402653,2400,;402723,2501,;402656,2608,;402657,2686,;402658,2837,;402659,2985,;402660,3151,;402661,3234,;402662,3324,;404255,3420,;403416,3707,;403417,4019,;402816,4200,;403418,4620,;403419,4934,;402826,5159,;403421,5389,;403422,5520,;404171,5820,;403424,6085,;403425,6360,;403821,6538,;402854,6840,;404106,7097,;903148,7260,
M101	LIMITED EAST VILLAGE 3 AV-6 ST via LEX	M1010381	124,16:30:00,18;124,16:40:00,18;124,16:31:00,16;124,16:38:00,16;124,16:46:00,16;124,16:31:00,14;124,16:38:00,14;124,16:46:00,14	400448,0,;404008,183,;402764,243,;405186,325,;402766,378,;402767,444,;402769,562,;405069,665,;402772,754,;402773,823,;402774,879,;405070,976,;404949,1080,;402638,1195,;402639,1269,;402641,1383,;402642,1472,;402643,1532,;402644,1635,;402645,1704,;402646,1804,;402647,1868,;405078,1967,;401458,2103,;401459,2163,;402653,2280,;402723,2375,;402656,2476,;402657,2549,;402658,2691,;402659,2830,;402660,2987,;402661,3065,;402662,3150,;404255,3240,;403416,3527,;403417,3839,;402816,4020,;403418,4440,;403419,4754,;402826,4979,;403421,5209,;403422,5340,;404171,5640,;403424,5905,;403425,6180,;403821,6358,;402854,6660,;404106,6917,;903148,7080,
M101	LIMITED EAST VILLAGE 3 AV-6 ST via LEX	M1010381	124,08:30:00,18;124,08:40:00,18;124,08:50:00,18;124,08:30:00,16;124,08:40:00,16;124,08:50:00,16;124,08:30:00,14;124,08:40:00,14;124,08:50:00,14	400448,0,;404008,173,;402764,230,;405186,307,;402766,357,;402767,419,;402769,531,;405069,628,;402772,712,;402773,777,;402774,830,;405070,922,;404949,1020,;402638,1129,;402639,1200,;402641,1308,;402642,1392,;402643,1449,;402644,1547,;402645,1613,;402646,1708,;402647,1769,;405078,1863,;401458,1992,;401459,2049,;402653,2160,;402723,2255,;402656,2356,;402657,2429,;402658,2571,;402659,2710,;402660,2867,;402661,2945,;402662,3030,;404255,3120,;403416,3429,;403417,3765,;402816,3960,;403418,4260,;403419,4594,;402826,4834,;403421,5080,;403422,5220,;404171,5520,;403424,5843,;403425,6180,;403821,6358,;402854,6660,;404106,6917,;903148,7080,
M101	LIMITED EAST VILLAGE 3 AV-6 ST via LEX	M1010381	124,08:10:00,18;124,08:00:00,18;124,08:00:00,16;124,08:10:00,16;124,08:00:00,14;124,08:10:00,14	400448,0,;404008,183,;402764,243,;405186,325,;402766,378,;402767,444,;402769,562,;405069,665,;402772,754,;402773,823,;402774,879,;405070,976,;404949,1080,;402638,1195,;402639,1269,;402641,1383,;402642,1472,;402643,1532,;402644,1635,;402645,1704,;402646,1804,;402647,1868,;405078,1967,;401458,2103,;401459,2163,;402653,2280,;402723,2375,;402656,2476,;402657,2549,;402658,2691,;402659,2830,;402660,2987,;402661,3065,;402662,3150,;404255,3240,;403416,3549,;403417,3885,;402816,4080,;403418,4380,;403419,4714,;402826,4954,;403421,5200,;403422,5340,;404171,5640,;403424,5963,;403425,6300,;403821,6478,;402854,6780,;404106,7037,;903148,7200,
