#routeId	sign	shape	departs	stops
SIM1C	ELTNGVLLE TRANS CTR  via HYLAN via RICH	SIM1C0101	124,09:00:00,;124,09:00:00,11;124,09:00:00,10	404923,0,;403621,242,;450063,418,;404873,628,;404228,840,;404206,1033,;404942,1260,;400145,1365,;404993,1567,;404184,1765,;403311,1954,;405277,2101,;404208,2340,;404238,2495,;403971,2598,;404189,2687,;404190,2760,;905150,2796,;901109,3482,;203345,3960,;203694,4033,;203728,4135,;200700,4207,;203695,4281,;201106,4359,;201108,4410,;201110,4452,;201113,4530,;201117,4618,;203696,4726,;201124,4785,;201126,4840,;201128,4904,;201130,4970,;201132,5013,;201133,5092,;201136,5154,;201139,5235,;201141,5290,;200368,5370,;200371,5435,;202855,5517,;200377,5614,;200381,5714,;200384,5805,;905046,5880,
SIM1C	ELTNGVLLE TRANS CTR  via HYLAN via RICH	SIM1C0101	124,09:30:00,;124,09:30:00,11;124,09:30:00,10	404923,0,;403621,242,;450063,418,;404873,628,;404228,840,;404206,1033,;404942,1260,;400145,1365,;404993,1567,;404184,1765,;403311,1954,;405277,2101,;404208,2340,;404238,2539,;403971,2671,;404189,2786,;404190,2880,;905150,2916,;901109,3602,;203345,4080,;203694,4153,;203728,4255,;200700,4327,;203695,4401,;201106,4479,;201108,4530,;201110,4572,;201113,4650,;201117,4738,;203696,4846,;201124,4905,;201126,4960,;201128,5024,;201130,5090,;201132,5133,;201133,5212,;201136,5274,;201139,5355,;201141,5410,;200368,5490,;200371,5555,;202855,5637,;200377,5734,;200381,5834,;200384,5925,;905046,6000,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	124,04:20:00,;124,04:10:00,11;124,04:10:00,10	202097,0,;200462,73,;200466,167,;200470,261,;200474,368,;200476,427,;203399,513,;201003,600,;201005,656,;201008,741,;201010,801,;201012,885,;201014,927,;201016,996,;250054,1080,;201020,1127,;805168,1238,;201630,1440,;201031,1555,;201034,1660,;201036,1715,;201038,1792,;203700,1891,;203701,1980,;203342,2086,;201052,2192,;203344,2340,;901114,2747,;404887,3360,;400070,3438,;450402,3532,;404891,3617,;405024,3660,;404883,3705,;404132,3773,;400723,3841,;400726,3902,;400929,3960,;400933,4105,;903037,4200,;403132,4394,;404992,4559,;903036,4620,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	124,04:40:00,;124,04:25:00,2;124,04:37:00,11;124,04:25:00,1;124,04:37:00,10	202097,0,;200462,73,;200466,167,;200470,261,;200474,368,;200476,427,;203399,513,;201003,600,;201005,656,;201008,741,;201010,801,;201012,885,;201014,927,;201016,996,;250054,1080,;201020,1127,;805168,1238,;201630,1440,;201031,1555,;201034,1660,;201036,1715,;201038,1792,;203700,1891,;203701,1980,;203342,2086,;201052,2192,;203344,2340,;901114,2771,;404887,3420,;400070,3498,;450402,3592,;404891,3677,;405024,3720,;404883,3765,;404132,3833,;400723,3901,;400726,3962,;400929,4020,;400933,4165,;903037,4260,;403132,4454,;404992,4619,;903036,4680,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,8,:	202097,0,;200462,88,;200466,200,;200470,313,;200474,442,;200476,512,;203399,616,;201003,720,;201005,783,;201008,878,;201010,946,;201012,1040,;201014,1088,;201016,1166,;250054,1260,;201020,1307,;805168,1418,;201630,1620,;201031,1761,;201034,1889,;201036,1957,;201038,2050,;203700,2172,;203701,2280,;203342,2404,;201052,2528,;203344,2700,;901114,3251,;404887,4080,;400070,4189,;450402,4320,;404891,4440,;405024,4500,;404883,4678,;404132,4950,;400723,5224,;400726,5468,;400929,5700,;400933,6172,;903037,6480,;403132,6896,;404992,7248,;903036,7380,
SIM1C	ELTNGVLLE TRANS CTR  via HYLAN via RICH	SIM1C0101	124,18:54:00,5;124,18:54:00,4	404923,0,;403621,259,;450063,448,;404873,672,;404228,900,;404206,1093,;404942,1320,;400145,1431,;404993,1644,;404184,1853,;403311,2052,;405277,2208,;404208,2460,;404238,2615,;403971,2718,;404189,2807,;404190,2880,;905150,2916,;901109,3602,;203345,4080,;203694,4158,;203728,4265,;200700,4343,;203695,4421,;201106,4504,;201108,4558,;201110,4603,;201113,4685,;201117,4779,;203696,4894,;201124,4956,;201126,5015,;201128,5083,;201130,5153,;201132,5199,;201133,5283,;201136,5348,;201139,5435,;201141,5493,;200368,5578,;200371,5647,;202855,5734,;200377,5837,;200381,5943,;200384,6041,;905046,6120,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	124,08:22:00,11;124,08:30:00,11;124,08:22:00,10;124,08:30:00,10	202097,0,;200462,88,;200466,200,;200470,313,;200474,442,;200476,512,;203399,616,;201003,720,;201005,783,;201008,878,;201010,946,;201012,1040,;201014,1088,;201016,1166,;250054,1260,;201020,1307,;805168,1418,;201630,1620,;201031,1761,;201034,1889,;201036,1957,;201038,2050,;203700,2172,;203701,2280,;203342,2386,;201052,2492,;203344,2640,;901114,3191,;404887,4020,;400070,4129,;450402,4260,;404891,4380,;405024,4440,;404883,4618,;404132,4890,;400723,5164,;400726,5408,;400929,5640,;400933,6112,;903037,6420,;403132,6836,;404992,7188,;903036,7320,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	124,13:50:00,11;124,13:35:00,11;124,13:50:00,10;124,13:35:00,10	202097,0,;200462,88,;200466,200,;200470,313,;200474,442,;200476,512,;203399,616,;201003,720,;201005,776,;201008,861,;201010,921,;201012,1005,;201014,1047,;201016,1116,;250054,1200,;201020,1239,;805168,1332,;201630,1500,;201031,1653,;201034,1793,;201036,1867,;201038,1970,;203700,2102,;203701,2220,;203342,2309,;201052,2397,;203344,2520,;901114,3239,;404887,4320,;400070,4445,;450402,4594,;404891,4731,;405024,4800,;404883,4951,;404132,5183,;400723,5416,;400726,5623,;400929,5820,;400933,6183,;903037,6420,;403132,6808,;404992,7137,;903036,7260,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	124,03:50:00,11;124,03:50:00,10	202097,0,;200462,66,;200466,150,;200470,235,;200474,331,;200476,384,;203399,462,;201003,540,;201005,589,;201008,663,;201010,716,;201012,789,;201014,827,;201016,887,;250054,960,;201020,1007,;805168,1118,;201630,1320,;201031,1435,;201034,1540,;201036,1595,;201038,1672,;203700,1771,;203701,1860,;203342,1966,;201052,2072,;203344,2220,;901114,2627,;404887,3240,;400070,3303,;450402,3377,;404891,3446,;405024,3480,;404883,3525,;404132,3593,;400723,3661,;400726,3722,;400929,3780,;400933,3925,;903037,4020,;403132,4214,;404992,4379,;903036,4440,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	124,12:20:00,11;124,12:20:00,10	202097,0,;200462,88,;200466,200,;200470,313,;200474,442,;200476,512,;203399,616,;201003,720,;201005,776,;201008,861,;201010,921,;201012,1005,;201014,1047,;201016,1116,;250054,1200,;201020,1239,;805168,1332,;201630,1500,;201031,1628,;201034,1744,;201036,1806,;201038,1891,;203700,2001,;203701,2100,;203342,2189,;201052,2277,;203344,2400,;901114,3071,;404887,4080,;400070,4221,;450402,4389,;404891,4543,;405024,4620,;404883,4771,;404132,5003,;400723,5236,;400726,5443,;400929,5640,;400933,6112,;903037,6420,;403132,6808,;404992,7137,;903036,7260,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	124,04:49:00,11;124,04:49:00,10	202097,0,;200462,73,;200466,167,;200470,261,;200474,368,;200476,427,;203399,513,;201003,600,;201005,656,;201008,741,;201010,801,;201012,885,;201014,927,;201016,996,;250054,1080,;201020,1135,;805168,1265,;201630,1500,;201031,1615,;201034,1720,;201036,1775,;201038,1852,;203700,1951,;203701,2040,;203342,2146,;201052,2252,;203344,2400,;901114,2831,;404887,3480,;400070,3558,;450402,3652,;404891,3737,;405024,3780,;404883,3825,;404132,3893,;400723,3961,;400726,4022,;400929,4080,;400933,4225,;903037,4320,;403132,4514,;404992,4679,;903036,4740,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	124,08:46:00,11;124,08:46:00,10	202097,0,;200462,88,;200466,200,;200470,313,;200474,442,;200476,512,;203399,616,;201003,720,;201005,783,;201008,878,;201010,946,;201012,1040,;201014,1088,;201016,1166,;250054,1260,;201020,1299,;805168,1392,;201630,1560,;201031,1688,;201034,1804,;201036,1866,;201038,1951,;203700,2061,;203701,2160,;203342,2266,;201052,2372,;203344,2520,;901114,3071,;404887,3900,;400070,4009,;450402,4140,;404891,4260,;405024,4320,;404883,4498,;404132,4770,;400723,5044,;400726,5288,;400929,5520,;400933,5992,;903037,6300,;403132,6716,;404992,7068,;903036,7200,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,5,:;0,5,:;0,5,:	202097,0,;200462,73,;200466,167,;200470,261,;200474,368,;200476,427,;203399,513,;201003,600,;201005,656,;201008,741,;201010,801,;201012,885,;201014,927,;201016,996,;250054,1080,;201020,1127,;805168,1238,;201630,1440,;201031,1581,;201034,1709,;201036,1777,;201038,1870,;203700,1992,;203701,2100,;203342,2189,;201052,2277,;203344,2400,;901114,2760,;404887,3300,;400070,3363,;450402,3437,;404891,3506,;405024,3540,;404883,3593,;404132,3675,;400723,3757,;400726,3830,;400929,3900,;400933,4009,;903037,4080,;403132,4219,;404992,4336,;903036,4380,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,6,:	202097,0,;200462,73,;200466,167,;200470,261,;200474,368,;200476,427,;203399,513,;201003,600,;201005,663,;201008,758,;201010,826,;201012,920,;201014,968,;201016,1046,;250054,1140,;201020,1187,;805168,1298,;201630,1500,;201031,1641,;201034,1769,;201036,1837,;201038,1930,;203700,2052,;203701,2160,;203342,2266,;201052,2372,;203344,2520,;901114,2880,;404887,3420,;400070,3483,;450402,3557,;404891,3626,;405024,3660,;404883,3713,;404132,3795,;400723,3877,;400726,3950,;400929,4020,;400933,4129,;903037,4200,;403132,4339,;404992,4456,;903036,4500,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,7,:;0,7,:;0,6,:;0,6,:	202097,0,;200462,80,;200466,184,;200470,287,;200474,405,;200476,470,;203399,565,;201003,660,;201005,723,;201008,818,;201010,886,;201012,980,;201014,1028,;201016,1106,;250054,1200,;201020,1247,;805168,1358,;201630,1560,;201031,1701,;201034,1829,;201036,1897,;201038,1990,;203700,2112,;203701,2220,;203342,2326,;201052,2432,;203344,2580,;901114,2940,;404887,3480,;400070,3543,;450402,3617,;404891,3686,;405024,3720,;404883,3773,;404132,3855,;400723,3937,;400726,4010,;400929,4080,;400933,4189,;903037,4260,;403132,4399,;404992,4516,;903036,4560,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	2,2,:;2,1,:	202097,0,;200462,80,;200466,184,;200470,287,;200474,405,;200476,470,;203399,565,;201003,660,;201005,702,;201008,766,;201010,810,;201012,874,;201014,906,;201016,957,;250054,1020,;201020,1059,;805168,1152,;201630,1320,;201031,1435,;201034,1540,;201036,1595,;201038,1672,;203700,1771,;203701,1860,;203342,1931,;201052,2002,;203344,2100,;901114,2507,;404887,3120,;400070,3167,;450402,3223,;404891,3274,;405024,3300,;404883,3389,;404132,3525,;400723,3662,;400726,3784,;400929,3900,;400933,4118,;903037,4260,;403132,4399,;404992,4516,;903036,4560,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	2,1,:	202097,0,;200462,80,;200466,184,;200470,287,;200474,405,;200476,470,;203399,565,;201003,660,;201005,702,;201008,766,;201010,810,;201012,874,;201014,906,;201016,957,;250054,1020,;201020,1059,;805168,1152,;201630,1320,;201031,1435,;201034,1540,;201036,1595,;201038,1672,;203700,1771,;203701,1860,;203342,1931,;201052,2002,;203344,2100,;901114,2507,;404887,3120,;400070,3183,;450402,3257,;404891,3326,;405024,3360,;404883,3458,;404132,3608,;400723,3758,;400726,3892,;400929,4020,;400933,4238,;903037,4380,;403132,4519,;404992,4636,;903036,4680,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	2,3,:	202097,0,;200462,66,;200466,150,;200470,235,;200474,331,;200476,384,;203399,462,;201003,540,;201005,582,;201008,646,;201010,690,;201012,754,;201014,786,;201016,837,;250054,900,;201020,939,;805168,1032,;201630,1200,;201031,1315,;201034,1420,;201036,1475,;201038,1552,;203700,1651,;203701,1740,;203342,1811,;201052,1882,;203344,1980,;901114,2387,;404887,3000,;400070,3047,;450402,3103,;404891,3154,;405024,3180,;404883,3269,;404132,3405,;400723,3542,;400726,3664,;400929,3780,;400933,3925,;903037,4020,;403132,4131,;404992,4225,;903036,4260,
SIM1C	ELTNGVLLE TRANS CTR  via HYLAN via RICH	SIM1C0101	0,6,:;0,6,:;0,7,:	404923,0,;403621,138,;450063,239,;404873,359,;404228,480,;404206,618,;404942,780,;400145,844,;404993,968,;404184,1088,;403311,1204,;405277,1294,;404208,1440,;404238,1551,;403971,1624,;404189,1688,;404190,1740,;905150,1767,;901109,2282,;203345,2640,;203694,2702,;203728,2787,;200700,2848,;203695,2911,;201106,2976,;201108,3020,;201110,3055,;201113,3121,;201117,3195,;203696,3286,;201124,3336,;201126,3383,;201128,3436,;201130,3492,;201132,3529,;201133,3596,;201136,3647,;201139,3716,;201141,3762,;200368,3829,;200371,3884,;202855,3954,;200377,4035,;200381,4120,;200384,4197,;905046,4260,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,1,:	202097,0,;200462,58,;200466,133,;200470,208,;200474,295,;200476,342,;203399,411,;201003,480,;201005,522,;201008,586,;201010,630,;201012,694,;201014,726,;201016,777,;250054,840,;201020,871,;805168,946,;201630,1080,;201031,1157,;201034,1227,;201036,1264,;201038,1315,;203700,1381,;203701,1440,;203342,1493,;201052,1546,;203344,1620,;901114,1956,;404887,2460,;400070,2507,;450402,2563,;404891,2614,;405024,2640,;404883,2685,;404132,2753,;400723,2821,;400726,2882,;400929,2940,;400933,3013,;903037,3060,;403132,3199,;404992,3316,;903036,3360,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,2,:	202097,0,;200462,58,;200466,133,;200470,208,;200474,295,;200476,342,;203399,411,;201003,480,;201005,522,;201008,586,;201010,630,;201012,694,;201014,726,;201016,777,;250054,840,;201020,864,;805168,919,;201630,1020,;201031,1097,;201034,1167,;201036,1204,;201038,1255,;203700,1321,;203701,1380,;203342,1433,;201052,1486,;203344,1560,;901114,1896,;404887,2400,;400070,2447,;450402,2503,;404891,2554,;405024,2580,;404883,2625,;404132,2693,;400723,2761,;400726,2822,;400929,2880,;400933,2953,;903037,3000,;403132,3139,;404992,3256,;903036,3300,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,3,:	202097,0,;200462,66,;200466,150,;200470,235,;200474,331,;200476,384,;203399,462,;201003,540,;201005,589,;201008,663,;201010,716,;201012,789,;201014,827,;201016,887,;250054,960,;201020,984,;805168,1039,;201630,1140,;201031,1217,;201034,1287,;201036,1324,;201038,1375,;203700,1441,;203701,1500,;203342,1553,;201052,1606,;203344,1680,;901114,2040,;404887,2580,;400070,2627,;450402,2683,;404891,2734,;405024,2760,;404883,2805,;404132,2873,;400723,2941,;400726,3002,;400929,3060,;400933,3169,;903037,3240,;403132,3379,;404992,3496,;903036,3540,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,4,:	202097,0,;200462,66,;200466,150,;200470,235,;200474,331,;200476,384,;203399,462,;201003,540,;201005,589,;201008,663,;201010,716,;201012,789,;201014,827,;201016,887,;250054,960,;201020,984,;805168,1039,;201630,1140,;201031,1217,;201034,1287,;201036,1324,;201038,1375,;203700,1441,;203701,1500,;203342,1553,;201052,1606,;203344,1680,;901114,2040,;404887,2580,;400070,2643,;450402,2717,;404891,2786,;405024,2820,;404883,2856,;404132,2910,;400723,2965,;400726,3014,;400929,3060,;400933,3169,;903037,3240,;403132,3379,;404992,3496,;903036,3540,
SIM1C	ELTNGVLLE TRANS CTR  via HYLAN via RICH	SIM1C0101	0,1,:	404923,0,;403621,138,;450063,239,;404873,359,;404228,480,;404206,618,;404942,780,;400145,844,;404993,968,;404184,1088,;403311,1204,;405277,1294,;404208,1440,;404238,1573,;403971,1661,;404189,1738,;404190,1800,;905150,1829,;901109,2378,;203345,2760,;203694,2820,;203728,2902,;200700,2961,;203695,3021,;201106,3084,;201108,3126,;201110,3160,;201113,3223,;201117,3294,;203696,3382,;201124,3430,;201126,3475,;201128,3527,;201130,3581,;201132,3616,;201133,3680,;201136,3730,;201139,3796,;201141,3840,;200368,3905,;200371,3958,;202855,4025,;200377,4104,;200381,4185,;200384,4259,;905046,4320,
SIM1C	ELTNGVLLE TRANS CTR  via HYLAN via RICH	SIM1C0101	0,2,:	404923,0,;403621,138,;450063,239,;404873,359,;404228,480,;404206,590,;404942,720,;400145,784,;404993,908,;404184,1028,;403311,1144,;405277,1234,;404208,1380,;404238,1446,;403971,1490,;404189,1529,;404190,1560,;905150,1589,;901109,2138,;203345,2520,;203694,2580,;203728,2662,;200700,2721,;203695,2781,;201106,2844,;201108,2886,;201110,2920,;201113,2983,;201117,3054,;203696,3142,;201124,3190,;201126,3235,;201128,3287,;201130,3341,;201132,3376,;201133,3440,;201136,3490,;201139,3556,;201141,3600,;200368,3665,;200371,3718,;202855,3785,;200377,3864,;200381,3945,;200384,4019,;905046,4080,
SIM1C	ELTNGVLLE TRANS CTR  via HYLAN via RICH	SIM1C0101	0,3,:;0,4,:;0,5,:	404923,0,;403621,138,;450063,239,;404873,359,;404228,480,;404206,590,;404942,720,;400145,784,;404993,908,;404184,1028,;403311,1144,;405277,1234,;404208,1380,;404238,1424,;403971,1454,;404189,1479,;404190,1500,;905150,1525,;901109,2005,;203345,2340,;203694,2400,;203728,2482,;200700,2541,;203695,2601,;201106,2664,;201108,2706,;201110,2740,;201113,2803,;201117,2874,;203696,2962,;201124,3010,;201126,3055,;201128,3107,;201130,3161,;201132,3196,;201133,3260,;201136,3310,;201139,3376,;201141,3420,;200368,3485,;200371,3538,;202855,3605,;200377,3684,;200381,3765,;200384,3839,;905046,3900,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,0,:	202097,0,;200462,58,;200466,133,;200470,208,;200474,295,;200476,342,;203399,411,;201003,480,;201005,522,;201008,586,;201010,630,;201012,694,;201014,726,;201016,777,;250054,840,;201020,871,;805168,946,;201630,1080,;201031,1157,;201034,1227,;201036,1264,;201038,1315,;203700,1381,;203701,1440,;203342,1493,;201052,1546,;203344,1620,;901114,1956,;404887,2460,;400070,2507,;450402,2563,;404891,2614,;405024,2640,;404883,2702,;404132,2798,;400723,2894,;400726,2979,;400929,3060,;400933,3242,;903037,3360,;403132,3527,;404992,3667,;903036,3720,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,7,:	202097,0,;200462,80,;200466,184,;200470,287,;200474,405,;200476,470,;203399,565,;201003,660,;201005,723,;201008,818,;201010,886,;201012,980,;201014,1028,;201016,1106,;250054,1200,;201020,1247,;805168,1358,;201630,1560,;201031,1701,;201034,1829,;201036,1897,;201038,1990,;203700,2112,;203701,2220,;203342,2326,;201052,2432,;203344,2580,;901114,2940,;404887,3480,;400070,3543,;450402,3617,;404891,3686,;405024,3720,;404883,3800,;404132,3923,;400723,4046,;400726,4156,;400929,4260,;400933,4405,;903037,4500,;403132,4639,;404992,4756,;903036,4800,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,6,:;0,5,:	202097,0,;200462,73,;200466,167,;200470,261,;200474,368,;200476,427,;203399,513,;201003,600,;201005,656,;201008,741,;201010,801,;201012,885,;201014,927,;201016,996,;250054,1080,;201020,1127,;805168,1238,;201630,1440,;201031,1581,;201034,1709,;201036,1777,;201038,1870,;203700,1992,;203701,2100,;203342,2206,;201052,2312,;203344,2460,;901114,2820,;404887,3360,;400070,3423,;450402,3497,;404891,3566,;405024,3600,;404883,3653,;404132,3735,;400723,3817,;400726,3890,;400929,3960,;400933,4069,;903037,4140,;403132,4279,;404992,4396,;903036,4440,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	2,1,:	202097,0,;200462,80,;200466,184,;200470,287,;200474,405,;200476,470,;203399,565,;201003,660,;201005,716,;201008,801,;201010,861,;201012,945,;201014,987,;201016,1056,;250054,1140,;201020,1179,;805168,1272,;201630,1440,;201031,1555,;201034,1660,;201036,1715,;201038,1792,;203700,1891,;203701,1980,;203342,2051,;201052,2122,;203344,2220,;901114,2627,;404887,3240,;400070,3303,;450402,3377,;404891,3446,;405024,3480,;404883,3578,;404132,3728,;400723,3878,;400726,4012,;400929,4140,;400933,4358,;903037,4500,;403132,4639,;404992,4756,;903036,4800,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,7,:	202097,0,;200462,80,;200466,184,;200470,287,;200474,405,;200476,470,;203399,565,;201003,660,;201005,723,;201008,818,;201010,886,;201012,980,;201014,1028,;201016,1106,;250054,1200,;201020,1247,;805168,1358,;201630,1560,;201031,1701,;201034,1829,;201036,1897,;201038,1990,;203700,2112,;203701,2220,;203342,2326,;201052,2432,;203344,2580,;901114,2940,;404887,3480,;400070,3574,;450402,3686,;404891,3789,;405024,3840,;404883,3920,;404132,4043,;400723,4166,;400726,4276,;400929,4380,;400933,4525,;903037,4620,;403132,4759,;404992,4876,;903036,4920,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,4,:	202097,0,;200462,66,;200466,150,;200470,235,;200474,331,;200476,384,;203399,462,;201003,540,;201005,589,;201008,663,;201010,716,;201012,789,;201014,827,;201016,887,;250054,960,;201020,999,;805168,1092,;201630,1260,;201031,1362,;201034,1456,;201036,1505,;201038,1573,;203700,1661,;203701,1740,;203342,1829,;201052,1917,;203344,2040,;901114,2400,;404887,2940,;400070,3003,;450402,3077,;404891,3146,;405024,3180,;404883,3233,;404132,3315,;400723,3397,;400726,3470,;400929,3540,;400933,3649,;903037,3720,;403132,3859,;404992,3976,;903036,4020,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,7,:;0,8,:;0,8,:;0,8,:;0,8,:;0,9,:	202097,0,;200462,80,;200466,184,;200470,287,;200474,405,;200476,470,;203399,565,;201003,660,;201005,723,;201008,818,;201010,886,;201012,980,;201014,1028,;201016,1106,;250054,1200,;201020,1247,;805168,1358,;201630,1560,;201031,1701,;201034,1829,;201036,1897,;201038,1990,;203700,2112,;203701,2220,;203342,2309,;201052,2397,;203344,2520,;901114,2927,;404887,3540,;400070,3634,;450402,3746,;404891,3849,;405024,3900,;404883,3980,;404132,4103,;400723,4226,;400726,4336,;400929,4440,;400933,4585,;903037,4680,;403132,4819,;404992,4936,;903036,4980,
SIM1C	MIDTOWN via CHURCH ST via 6 AV	SIM1C0105	0,9,:	202097,0,;200462,80,;200466,184,;200470,287,;200474,405,;200476,470,;203399,565,;201003,660,;201005,723,;201008,818,;201010,886,;201012,980,;201014,1028,;201016,1106,;250054,1200,;201020,1247,;805168,1358,;201630,1560,;201031,1701,;201034,1829,;201036,1897,;201038,1990,;203700,2112,;203701,2220,;203342,2309,;201052,2397,;203344,2520,;901114,2927,;404887,3540,;400070,3634,;450402,3746,;404891,3849,;405024,3900,;404883,3989,;404132,4125,;400723,4262,;400726,4384,;400929,4500,;400933,4682,;903037,4800,;403132,4939,;404992,5056,;903036,5100,
